1390590713,925.000000000000,0.270000000000
1390590690,925.000000000000,0.030000000000
1390590596,928.869080000000,0.016333480000
1390590529,925.000000000000,0.500000000000
1390590497,928.869080000000,0.010000000000
1390590483,925.000010000000,0.016581800000
1390590261,928.869190000000,10.005490000000
1390590259,925.000000000000,1.355089220000
1390590259,925.000010000000,0.644910780000
1390590258,928.869190000000,0.012200000000
1390590258,928.869190000000,11.214000000000
1390590240,928.879190000000,0.445497050000
1390590240,928.879180000000,0.644927120000
1390590240,928.000000000000,0.099999980000
1390590227,925.000000000000,0.010000000000
1390590206,925.000000000000,5.000000000000
1390590056,928.000000000000,0.000000010000
1390590024,925.000000000000,0.740309490000
1390590023,925.000010000000,0.462227120000
1390589974,925.000010000000,0.182700000000
1390589876,928.000000000000,0.000000010000
1390589817,928.879250000000,0.896626220000
1390589816,928.000000000000,0.100000000000
1390589786,925.297490000000,0.040700000000
1390589767,925.297490000000,0.056330140000
1390589762,925.297490000000,0.011607080000
1390589762,926.000000000000,0.010000000000
1390589732,927.100000000000,0.009228540000
1390589639,928.879250000000,0.197532680000
1390589639,928.879240000000,6.169166200000
1390589638,928.000000000000,0.100000000000
1390589450,928.879560000000,0.031313130000
1390589450,928.000000000000,0.100000000000
1390589402,927.000000000000,0.000771450000
1390589401,926.000000000000,0.990000000000
1390589385,925.000000000000,2.182000000000
1390589385,925.193150000000,0.200000000000
1390589368,926.000000000000,0.010000000000
1390589317,923.189610000000,0.060078510000
1390589317,924.000000000000,0.010000000000
1390589317,924.407630000000,2.928700830000
1390589317,925.000000000000,0.010000000000
1390589317,925.193150000000,0.200000000000
1390589317,926.000000000000,0.010000000000
1390589317,926.167320000000,1.163851910000
1390589317,927.000000000000,0.270000000000
1390589317,927.000000000000,0.010000000000
1390589316,928.000000000000,0.010000000000
1390589133,929.000000000000,0.047306420000
1390589133,929.000000000000,0.190739990000
1390589132,926.167320000000,0.059926590000
1390589115,926.167320000000,1.699357880000
1390589114,927.000000000000,3.300642120000
1390589067,929.000000000000,0.622600000000
1390589066,928.999000000000,0.077400000000
1390589056,928.999000000000,0.102000000000
1390589051,928.999000000000,0.740600000000
1390589051,928.988330000000,0.099400000000
1390589051,927.000010000000,0.100000000000
1390589051,927.000010000000,0.060000000000
1390589043,927.000010000000,0.010000000000
1390589024,927.000010000000,0.010000000000
1390589003,927.000010000000,0.010000000000
1390588986,927.000010000000,0.010000000000
1390588979,927.000000000000,0.753663280000
1390588978,927.000010000000,0.084336720000
1390588951,928.998330000000,0.010000000000
1390588934,927.000000000000,0.240000000000
1390588911,927.000000000000,0.100000000000
1390588907,927.000000000000,0.420000000000
1390588848,927.000000000000,0.185694600000
1390588848,927.000010000000,0.264305400000
1390588828,929.000000000000,0.050000000000
1390588828,928.032000000000,0.090000000000
1390588826,928.032000000000,0.010000000000
1390588814,929.000000000000,0.136660010000
1390588814,928.850000000000,0.010000000000
1390588814,928.487750000000,0.099400000000
1390588814,928.342930000000,0.198940000000
1390588813,928.127490000000,0.009999990000
1390588813,928.032000000000,0.045000000000
1390588793,928.000000000000,0.621280290000
1390588793,928.000000000000,0.053324350000
1390588793,927.000000000000,1.000000000000
1390588793,926.995000000000,0.054375360000
1390588792,925.270000000000,0.140000000000
1390588764,928.000000000000,1.533220000000
1390588764,927.995000000000,0.100000000000
1390588764,927.990000000000,0.188940000000
1390588763,927.990000000000,0.010000000000
1390588738,928.000000000000,0.443057190000
1390588737,927.995000000000,0.056942810000
1390588719,928.000000000000,0.027438590000
1390588719,927.995000000000,0.066452830000
1390588719,927.994330000000,0.056999990000
1390588718,924.930000000000,0.010000000000
1390588681,928.000000000000,3.419790400000
1390588681,927.871180000000,5.300000000000
1390588681,927.871170000000,0.169858410000
1390588681,927.000000000000,0.010000000000
1390588680,926.640000000000,0.045000000000
1390588680,926.010000000000,0.861142820000
1390588680,926.005000000000,0.134066790000
1390588680,926.000000000000,0.042141590000
1390588680,921.000000000000,0.017999990000
1390588660,921.000000000000,0.002000000000
1390588621,921.000000000000,0.008000000000
1390588621,922.000000000000,0.010000000000
1390588621,923.000000000000,0.010000000000
1390588621,924.000000000000,0.010000000000
1390588621,925.000000000000,0.010000000000
1390588595,926.000000000000,0.010000000000
1390588494,925.997670000000,0.341193510000
1390588494,925.997670000000,0.049990000000
1390588493,925.992670000000,0.208816490000
1390588266,925.997670000000,0.050010000000
1390588173,926.000000000000,0.047858410000
1390588173,925.999330000000,0.100000000000
